Date,Area_Name,Road_Name,Traffic_Volume,Average_Speed,Congestion_Level,Road_Capacity_Utilization,Environmental_Impact,Public_Transport_Usage,Weather_Conditions,Month,Day_of_Week,Is_Weekend,Incident_Reports,Pedestrian_Cyclist_Count
2023-11-04,Jayanagar,Jayanagar 4th Block,29730,31.483601948754107,91.96994795029572,100.0,109.46,23.94466230484473,Clear,11,Saturday,1,0,103
2023-11-04,Jayanagar,South End Circle,34441,47.5580329065,100.0,100.0,118.882,31.717970443678585,Clear,11,Saturday,1,2,114
2023-11-04,Hebbal,Hebbal Flyover,18476,53.16899837043088,53.98829786439831,94.47126126404392,86.952,53.99662246999566,Overcast,11,Saturday,1,0,121
2023-11-04,Hebbal,Ballari Road,9020,54.752153768712034,23.374187593686376,40.75150157727846,68.03999999999999,27.8498140432006,Overcast,11,Saturday,1,1,158
2023-11-05,Indiranagar,100 Feet Road,36775,43.62964459562404,100.0,100.0,123.55,21.63739962304418,Clear,11,Sunday,1,1,108
2023-11-05,Indiranagar,CMH Road,35018,34.46905479168179,100.0,100.0,120.036,52.269751966741616,Clear,11,Sunday,1,2,104
2023-11-05,Whitefield,Marathahalli Bridge,16894,66.26873396394458,54.96536527432939,89.13203077078009,83.788,23.103955347597957,Fog,11,Sunday,1,0,107
2023-11-05,Whitefield,ITPL Main Road,23559,38.65464997383057,81.56815170027785,100.0,97.118,57.01193667640666,Clear,11,Sunday,1,3,95
2023-11-05,Koramangala,Sony World Junction,43420,27.07849273801422,100.0,100.0,136.84,39.505600696722766,Overcast,11,Sunday,1,4,95
2023-11-05,Koramangala,Sarjapur Road,44888,24.61870189276428,100.0,100.0,139.776,58.72858840356799,Rain,11,Sunday,1,2,102
2023-11-05,M.G. Road,Trinity Circle,36732,26.065127130179068,100.0,100.0,123.464,10.182366227751574,Overcast,11,Sunday,1,2,102
2023-11-05,M.G. Road,Anil Kumble Circle,35665,42.51059090134612,100.0,100.0,121.33,22.63372302006724,Overcast,11,Sunday,1,2,88
2023-11-05,Jayanagar,Jayanagar 4th Block,37223,29.94266514155575,100.0,100.0,124.446,19.17832550149292,Fog,11,Sunday,1,3,103
2023-11-05,Jayanagar,South End Circle,27409,41.56444139837351,85.9771256975959,100.0,104.818,27.771851027404505,Clear,11,Sunday,1,2,86
2023-11-05,Hebbal,Hebbal Flyover,9534,47.19114819998528,37.62754047911211,46.80795568571689,69.068,20.54603670689746,Overcast,11,Sunday,1,1,188
2023-11-05,Hebbal,Ballari Road,18342,56.40761910017319,62.25561067340942,91.82097165153374,86.684,52.6494920069414,Clear,11,Sunday,1,0,96
2023-11-06,Indiranagar,100 Feet Road,44795,38.46678428036861,100.0,100.0,139.59,56.25481567798547,Rain,11,Monday,0,2,113
2023-11-06,Whitefield,Marathahalli Bridge,24148,47.630539197086776,86.37116546807795,100.0,98.296,69.19663830933627,Rain,11,Monday,0,0,97
2023-11-06,Whitefield,ITPL Main Road,33258,48.40875197935092,100.0,100.0,116.516,45.21015451426187,Clear,11,Monday,0,1,96
2023-11-06,Koramangala,Sony World Junction,29930,20.0,100.0,100.0,109.86,10.85269841257982,Clear,11,Monday,0,1,93
2023-11-06,Koramangala,Sarjapur Road,46074,21.34225365056781,100.0,100.0,142.148,74.61184130596713,Clear,11,Monday,0,3,107
2023-11-06,Electronic City,Silk Board Junction,21532,30.742303583895165,79.35594921285508,100.0,93.064,34.650132204057144,Clear,11,Monday,0,0,97
2023-11-06,M.G. Road,Trinity Circle,39376,36.23594064537639,100.0,100.0,128.752,38.52533606579597,Windy,11,Monday,0,5,102
2023-11-06,Jayanagar,Jayanagar 4th Block,27266,46.66430016456928,85.16189870750898,100.0,104.532,51.15957542165227,Overcast,11,Monday,0,0,100
2023-11-06,Yeshwanthpur,Yeshwanthpur Circle,7307,59.4859923089249,31.401994317947334,32.85582344740743,64.614,39.4651584372108,Clear,11,Monday,0,0,192
2023-11-07,Indiranagar,100 Feet Road,21772,42.45344831396531,76.32394145529106,100.0,93.544,75.42497970273546,Clear,11,Tuesday,0,0,107
2023-11-07,Indiranagar,CMH Road,22140,45.54336263935995,63.89154280498256,100.0,94.28,65.58953548249085,Clear,11,Tuesday,0,1,108
2023-11-07,Koramangala,Sony World Junction,44392,51.669625477370914,100.0,100.0,138.784,44.04360327827652,Rain,11,Tuesday,0,1,111
2023-11-07,Koramangala,Sarjapur Road,49105,20.0,100.0,100.0,148.20999999999998,28.982103243850982,Overcast,11,Tuesday,0,3,102
2023-11-07,M.G. Road,Trinity Circle,26760,40.29607865485626,83.89790266864945,100.0,103.52,29.547369803914783,Overcast,11,Tuesday,0,2,96
2023-11-07,M.G. Road,Anil Kumble Circle,34572,51.18825607829227,100.0,100.0,119.144,16.292383794671167,Fog,11,Tuesday,0,1,118
2023-11-07,Jayanagar,Jayanagar 4th Block,38226,20.0,100.0,100.0,126.452,12.091533284817146,Clear,11,Tuesday,0,0,95
2023-11-07,Jayanagar,South End Circle,32625,46.87747642526425,100.0,100.0,115.25,61.23459774277234,Clear,11,Tuesday,0,1,89
2023-11-07,Hebbal,Ballari Road,25573,37.25692390899682,83.42733454493688,100.0,101.146,53.05556852640513,Clear,11,Tuesday,0,4,95
2023-11-08,Indiranagar,100 Feet Road,25982,33.82255099944595,90.55393369961912,100.0,101.964,42.09244893947824,Clear,11,Wednesday,0,5,105
2023-11-08,Indiranagar,CMH Road,25813,20.0,84.85611044252775,100.0,101.626,34.588259956884315,Clear,11,Wednesday,0,4,104
2023-11-08,Whitefield,ITPL Main Road,20976,60.853384728858565,78.20836557609307,100.0,91.952,62.62475954462402,Clear,11,Wednesday,0,2,109
2023-11-08,Koramangala,Sarjapur Road,49975,37.78582174807799,100.0,100.0,149.95,41.94477465080621,Clear,11,Wednesday,0,1,99
2023-11-08,Electronic City,Hosur Road,12611,42.90350099358245,42.78789001116107,65.46332846291888,75.22200000000001,18.717455509959773,Clear,11,Wednesday,0,1,199
2023-11-08,Electronic City,Silk Board Junction,15021,32.862774918194184,45.10181365125345,72.56778037278326,80.042,56.05745765723675,Clear,11,Wednesday,0,1,115
2023-11-08,M.G. Road,Trinity Circle,51213,35.44718201636704,100.0,100.0,152.426,37.13633598156731,Windy,11,Wednesday,0,5,103
2023-11-08,M.G. Road,Anil Kumble Circle,56312,31.98419814735473,100.0,100.0,162.624,78.83827362793005,Clear,11,Wednesday,0,0,75
2023-11-09,Indiranagar,100 Feet Road,10976,56.17018453757122,38.74355863299478,59.38765352132316,71.952,65.48921352727317,Clear,11,Thursday,0,2,199
2023-11-09,Indiranagar,CMH Road,25779,40.11630515279862,78.94309801606745,100.0,101.558,11.560414080816663,Clear,11,Thursday,0,0,96
2023-11-09,Whitefield,Marathahalli Bridge,25440,20.0,80.02636035763567,100.0,100.88,11.853009643752356,Fog,11,Thursday,0,3,120
2023-11-09,Koramangala,Sony World Junction,14535,37.74249244997038,52.94910686555259,69.13473313332099,79.07,43.30341535587078,Rain,11,Thursday,0,0,208
2023-11-09,Koramangala,Sarjapur Road,41746,42.91666899919062,100.0,100.0,133.49200000000002,70.97750693641959,Windy,11,Thursday,0,1,99
2023-11-09,Electronic City,Hosur Road,24503,45.99854673946892,78.97871687396257,100.0,99.006,13.32754754317692,Clear,11,Thursday,0,1,121
2023-11-09,M.G. Road,Trinity Circle,23654,32.78863435915033,70.94011864288902,100.0,97.308,49.75473113757057,Overcast,11,Thursday,0,4,112
2023-11-09,M.G. Road,Anil Kumble Circle,37815,41.35330147784086,100.0,100.0,125.63,27.697696448336146,Rain,11,Thursday,0,1,101
2023-11-09,Jayanagar,Jayanagar 4th Block,30208,44.44783760118797,100.0,100.0,110.416,44.5172097650249,Overcast,11,Thursday,0,3,111
2023-11-09,Hebbal,Hebbal Flyover,25780,30.82349968448648,95.03742386644872,100.0,101.56,39.14230370301546,Clear,11,Thursday,0,0,78
2023-11-09,Yeshwanthpur,Tumkur Road,15267,47.80370462821765,42.55454800802868,72.45195711537679,80.53399999999999,42.483506216561565,Clear,11,Thursday,0,0,95
2023-11-10,Indiranagar,100 Feet Road,38096,28.129277537973657,100.0,100.0,126.192,20.32569345520552,Overcast,11,Friday,0,4,90
2023-11-10,Indiranagar,CMH Road,44404,30.04556108029442,100.0,100.0,138.808,35.02437152534576,Windy,11,Friday,0,4,122
2023-11-10,Whitefield,Marathahalli Bridge,24352,44.2110424057048,79.35717327388588,100.0,98.704,48.70586048898392,Clear,11,Friday,0,1,96
2023-11-10,Whitefield,ITPL Main Road,18525,36.93093136229623,57.34336743495938,95.56396923791128,87.05,24.868548978884235,Clear,11,Friday,0,2,98
2023-11-10,Electronic City,Hosur Road,22119,38.72729316931873,83.26601570088799,100.0,94.238,75.23133922422554,Clear,11,Friday,0,2,88
2023-11-10,Electronic City,Silk Board Junction,14622,44.66532820866635,57.863348942579776,70.2157441163531,79.244,51.296616307022056,Clear,11,Friday,0,0,212
2023-11-10,M.G. Road,Anil Kumble Circle,40795,20.0,100.0,100.0,131.59,12.457520546472391,Clear,11,Friday,0,1,98
2023-11-10,Hebbal,Hebbal Flyover,35308,46.20884444450009,100.0,100.0,120.616,29.35859349525917,Clear,11,Friday,0,2,87
2023-11-10,Yeshwanthpur,Yeshwanthpur Circle,27683,48.14182534706002,88.63861446803357,100.0,105.366,39.5313084097681,Clear,11,Friday,0,3,109
2023-11-11,Indiranagar,100 Feet Road,24788,52.73294199173875,89.58923940894078,100.0,99.576,71.2086089514874,Fog,11,Saturday,1,2,91
2023-11-11,Whitefield,ITPL Main Road,29286,31.99806590844416,100.0,100.0,108.572,78.157670126439,Overcast,11,Saturday,1,2,101
2023-11-11,Koramangala,Sarjapur Road,44317,20.052245132222403,100.0,100.0,138.634,68.68346403798168,Rain,11,Saturday,1,3,90
2023-11-11,M.G. Road,Trinity Circle,52290,33.658649778693515,100.0,100.0,154.57999999999998,71.1081501736844,Overcast,11,Saturday,1,1,95
2023-11-11,M.G. Road,Anil Kumble Circle,40368,37.15086300824208,100.0,100.0,130.736,63.32572448176181,Clear,11,Saturday,1,2,114
2023-11-11,Jayanagar,Jayanagar 4th Block,25719,30.79783700601112,87.41914797908342,100.0,101.438,79.72104917030764,Clear,11,Saturday,1,3,110
2023-11-11,Jayanagar,South End Circle,29529,29.205387597426565,90.4792787927532,100.0,109.058,79.08556594407902,Clear,11,Saturday,1,1,90
2023-11-11,Hebbal,Hebbal Flyover,39680,46.70029232094545,100.0,100.0,129.36,10.21832197033667,Fog,11,Saturday,1,2,78
2023-11-11,Hebbal,Ballari Road,22300,42.6963949854913,71.42109220668627,100.0,94.6,34.84154313029478,Overcast,11,Saturday,1,1,85
2023-11-11,Yeshwanthpur,Yeshwanthpur Circle,33243,41.6901595544896,100.0,100.0,116.486,16.047030514927876,Clear,11,Saturday,1,1,92
2023-11-12,Indiranagar,100 Feet Road,22745,61.36734279733134,70.05115258560048,100.0,95.49,73.23427663840044,Clear,11,Sunday,1,2,98
2023-11-12,Indiranagar,CMH Road,37332,21.47559413999064,100.0,100.0,124.664,32.34178949899075,Clear,11,Sunday,1,2,87
2023-11-12,Koramangala,Sony World Junction,40323,32.41501154208871,100.0,100.0,130.64600000000002,11.929761131944597,Clear,11,Sunday,1,1,87
2023-11-12,Electronic City,Hosur Road,15795,62.78498975466658,48.19858936941206,79.10867941296034,81.59,22.355543979217643,Clear,11,Sunday,1,1,96
2023-11-12,M.G. Road,Trinity Circle,25259,37.43462362422424,92.23929208527515,100.0,100.518,70.16834461655358,Clear,11,Sunday,1,1,110
2023-11-12,Jayanagar,South End Circle,26205,28.570028355635987,80.82523154496204,100.0,102.41,78.97973835968081,Fog,11,Sunday,1,2,93
2023-11-12,Hebbal,Ballari Road,20533,41.98645478640249,62.84375954693504,100.0,91.066,79.32248513180312,Overcast,11,Sunday,1,0,90
2023-11-13,Indiranagar,100 Feet Road,21497,35.720595975508346,81.1216238722277,100.0,92.994,62.19400198407764,Clear,11,Monday,0,2,120
2023-11-13,Indiranagar,CMH Road,23609,49.37554519140883,81.78815272562028,100.0,97.218,12.484636285022251,Clear,11,Monday,0,2,116
2023-11-13,Koramangala,Sony World Junction,41743,57.68047533219253,100.0,100.0,133.486,47.04391805598039,Rain,11,Monday,0,2,105
2023-11-13,Koramangala,Sarjapur Road,52910,32.976484406382525,100.0,100.0,155.82,41.8609357667276,Clear,11,Monday,0,5,90
2023-11-13,M.G. Road,Trinity Circle,37211,25.501058125563347,100.0,100.0,124.422,66.30154346989326,Overcast,11,Monday,0,1,103
2023-11-13,M.G. Road,Anil Kumble Circle,40478,46.94509570522224,100.0,100.0,130.95600000000002,36.03418515024461,Clear,11,Monday,0,4,84
2023-11-13,Yeshwanthpur,Yeshwanthpur Circle,14815,39.03238229719695,40.53075923805261,69.24046095459717,79.63,57.05467419906075,Clear,11,Monday,0,0,200
2023-11-14,Indiranagar,100 Feet Road,36059,29.84663467464249,100.0,100.0,122.118,32.45984569721786,Clear,11,Tuesday,0,1,98
2023-11-14,Indiranagar,CMH Road,37436,28.400624929192134,100.0,100.0,124.872,41.80783027433951,Rain,11,Tuesday,0,4,95
2023-11-14,Whitefield,ITPL Main Road,23725,29.265929429188372,87.91763555421029,100.0,97.45,73.46045712178062,Fog,11,Tuesday,0,2,102
2023-11-14,Koramangala,Sony World Junction,30680,48.5853446766037,95.33573840318564,100.0,111.36,12.585586660185124,Overcast,11,Tuesday,0,2,107
2023-11-14,Electronic City,Hosur Road,17584,50.81370781858919,59.68829360535415,87.2404446221942,85.168,43.31036445557374,Clear,11,Tuesday,0,0,88
2023-11-14,Electronic City,Silk Board Junction,21989,34.84179612939745,81.25133143027455,100.0,93.978,24.54093669255212,Overcast,11,Tuesday,0,2,99
2023-11-14,M.G. Road,Trinity Circle,13024,44.531878157663634,35.84692123662586,68.74185281661686,76.048,68.59620110200868,Clear,11,Tuesday,0,0,211
2023-11-14,M.G. Road,Anil Kumble Circle,22186,41.02667634842185,79.09221972790878,100.0,94.372,34.8884549553486,Fog,11,Tuesday,0,4,98
2023-11-14,Jayanagar,South End Circle,27309,20.0,88.40770698744943,100.0,104.618,76.214527955486,Clear,11,Tuesday,0,2,91
2023-11-14,Hebbal,Hebbal Flyover,30481,27.404970741314223,100.0,100.0,110.962,57.63597499534284,Fog,11,Tuesday,0,2,114
2023-11-14,Yeshwanthpur,Yeshwanthpur Circle,28940,20.0,100.0,100.0,107.88,64.59104416134582,Clear,11,Tuesday,0,0,95
2023-11-15,Indiranagar,100 Feet Road,37732,44.47299058183553,100.0,100.0,125.464,14.022610712126651,Clear,11,Wednesday,0,2,115
2023-11-15,Indiranagar,CMH Road,33995,33.715553870458244,100.0,100.0,117.99,13.249178646051094,Overcast,11,Wednesday,0,0,107
2023-11-15,Whitefield,Marathahalli Bridge,15532,43.29731553660008,58.01613119786157,74.12510387592273,81.064,41.48086361977745,Rain,11,Wednesday,0,0,103
2023-11-15,Whitefield,ITPL Main Road,32494,35.58512557833658,100.0,100.0,114.988,61.60970779826384,Windy,11,Wednesday,0,1,94
2023-11-15,M.G. Road,Trinity Circle,49158,42.12304180473522,100.0,100.0,148.316,78.3531689377631,Rain,11,Wednesday,0,2,78
2023-11-15,M.G. Road,Anil Kumble Circle,36438,40.05403852760963,100.0,100.0,122.876,13.190133922181555,Clear,11,Wednesday,0,1,103
2023-11-15,Jayanagar,Jayanagar 4th Block,26864,35.72717736720564,88.5130292752483,100.0,103.728,19.97827092085013,Overcast,11,Wednesday,0,3,119
2023-11-15,Jayanagar,South End Circle,24175,55.58323632979656,71.94057141856752,100.0,98.35,42.21814466795298,Clear,11,Wednesday,0,0,86
2023-11-15,Hebbal,Ballari Road,28976,26.88631924112547,94.92561882330676,100.0,107.952,14.495468988969364,Clear,11,Wednesday,0,0,97
2023-11-16,Indiranagar,100 Feet Road,33522,39.74720765350991,100.0,100.0,117.044,75.56604759532513,Clear,11,Thursday,0,4,102
2023-11-16,Indiranagar,CMH Road,34371,28.32080601263414,100.0,100.0,118.742,32.79172282636337,Clear,11,Thursday,0,1,108
2023-11-16,Whitefield,Marathahalli Bridge,31492,32.23218693215907,100.0,100.0,112.984,34.810663620626244,Overcast,11,Thursday,0,5,102
2023-11-16,Whitefield,ITPL Main Road,21059,37.85373851661699,65.18326263249088,100.0,92.118,19.746175260990704,Clear,11,Thursday,0,0,110
2023-11-16,Koramangala,Sony World Junction,13671,28.53648119369893,48.73766641168496,72.7874743143359,77.342,77.26066927547683,Overcast,11,Thursday,0,0,187
2023-11-16,M.G. Road,Trinity Circle,48543,61.700153008807206,100.0,100.0,147.086,11.469697431238885,Clear,11,Thursday,0,3,98
2023-11-16,Hebbal,Ballari Road,20999,49.302382938329416,71.73974219248426,100.0,91.998,11.4498297648833,Clear,11,Thursday,0,1,102
2023-11-17,Indiranagar,100 Feet Road,23567,38.662500110779455,83.05645262531239,100.0,97.134,35.17316276740861,Clear,11,Friday,0,1,102
2023-11-17,Indiranagar,CMH Road,35638,36.68608807061113,100.0,100.0,121.276,54.23507516294944,Overcast,11,Friday,0,3,106
2023-11-17,Koramangala,Sony World Junction,61109,26.614223598921097,100.0,100.0,172.21800000000002,64.62882410813847,Overcast,11,Friday,0,4,113
2023-11-17,Koramangala,Sarjapur Road,28056,47.50273419749305,100.0,100.0,106.112,67.23403511421989,Fog,11,Friday,0,0,103
2023-11-17,Electronic City,Silk Board Junction,28222,20.0,100.0,100.0,106.444,59.20438289026694,Clear,11,Friday,0,3,101
2023-11-17,M.G. Road,Trinity Circle,25546,41.01901070732213,76.78586536395298,100.0,101.092,25.383301810242997,Clear,11,Friday,0,2,98
2023-11-17,M.G. Road,Anil Kumble Circle,11218,26.14760472253256,31.429056906148197,52.291193910102926,72.436,30.254193309763632,Overcast,11,Friday,0,1,228
2023-11-18,Indiranagar,100 Feet Road,12675,40.81340703246576,40.71138202673757,63.05481448443653,75.35,48.56459976717235,Clear,11,Saturday,1,0,190
2023-11-18,Indiranagar,CMH Road,31352,38.590536925490014,100.0,100.0,112.704,22.252292422142165,Overcast,11,Saturday,1,1,106
2023-11-18,Whitefield,ITPL Main Road,21400,40.43208168417107,62.27647625908727,100.0,92.8,60.09401687529227,Clear,11,Saturday,1,1,102
2023-11-18,Koramangala,Sony World Junction,37536,28.284595811360628,100.0,100.0,125.072,10.890872452025144,Windy,11,Saturday,1,3,106
2023-11-18,Koramangala,Sarjapur Road,30790,31.297412048865013,99.15045041342626,100.0,111.58,11.579831883628732,Clear,11,Saturday,1,1,104
2023-11-18,Electronic City,Hosur Road,12830,42.87361631804994,48.8944816390182,59.398874721691065,75.66,16.80492959817216,Clear,11,Saturday,1,0,191
2023-11-18,Electronic City,Silk Board Junction,15135,32.028358927306726,51.8782272918618,73.56281249428974,80.27,70.38577079495244,Rain,11,Saturday,1,2,116
2023-11-18,Jayanagar,South End Circle,18446,53.40488615777698,64.85758612341306,89.35889617297288,86.892,79.01942136398135,Clear,11,Saturday,1,0,102
2023-11-18,Hebbal,Hebbal Flyover,20306,43.97566950018706,70.51047366418076,100.0,90.612,19.75002392713944,Overcast,11,Saturday,1,1,105
2023-11-19,Indiranagar,100 Feet Road,20454,55.45168784926892,77.41940995892065,100.0,90.908,70.76992974430311,Clear,11,Sunday,1,0,89
2023-11-19,Indiranagar,CMH Road,22916,56.171331630967984,74.65697667946736,100.0,95.832,18.105362962780585,Overcast,11,Sunday,1,1,107
2023-11-19,Whitefield,ITPL Main Road,29501,42.65333051242185,100.0,100.0,109.002,22.995737686242816,Clear,11,Sunday,1,5,98
2023-11-19,Koramangala,Sony World Junction,15492,47.825740664861065,58.42836289128277,78.34954739838355,80.98400000000001,66.85616803235281,Overcast,11,Sunday,1,0,120
2023-11-19,Koramangala,Sarjapur Road,31529,46.56676514761048,100.0,100.0,113.058,13.947361704254764,Clear,11,Sunday,1,1,90
2023-11-19,Electronic City,Silk Board Junction,21763,54.056984172572015,69.6450600395724,100.0,93.526,58.445016671408624,Clear,11,Sunday,1,0,99
2023-11-19,M.G. Road,Trinity Circle,43468,44.03368298762075,100.0,100.0,136.936,24.454832131716937,Overcast,11,Sunday,1,1,89
2023-11-19,Hebbal,Ballari Road,24813,31.970774774502303,85.21151214442203,100.0,99.626,38.52175442325931,Rain,11,Sunday,1,2,97
2023-11-19,Yeshwanthpur,Yeshwanthpur Circle,12346,56.94746381609591,39.7104442000824,63.319828466275126,74.69200000000001,34.84126248429168,Rain,11,Sunday,1,0,176
2023-11-19,Yeshwanthpur,Tumkur Road,19496,32.70054525475883,71.57395733851523,100.0,88.99199999999999,31.695941097841665,Clear,11,Sunday,1,1,107
2023-11-20,Indiranagar,100 Feet Road,48988,41.69119191045493,100.0,100.0,147.976,75.0149156328558,Clear,11,Monday,0,0,90
2023-11-20,Indiranagar,CMH Road,12526,50.66641698334601,37.2417169648441,58.47132387465747,75.05199999999999,77.81068894502503,Fog,11,Monday,0,0,191
2023-11-20,Whitefield,Marathahalli Bridge,35907,39.32355245631437,100.0,100.0,121.814,49.3170908682252,Clear,11,Monday,0,2,102
2023-11-20,Whitefield,ITPL Main Road,21416,56.76502339943344,75.60291193427209,100.0,92.832,10.05557266868754,Clear,11,Monday,0,3,100
2023-11-20,Koramangala,Sony World Junction,33258,36.26229221076453,100.0,100.0,116.516,74.57738126117054,Clear,11,Monday,0,2,94
2023-11-20,Koramangala,Sarjapur Road,15060,50.631291752370124,48.78155261751387,74.6583099412167,80.12,35.2028049890593,Clear,11,Monday,0,0,95
2023-11-20,M.G. Road,Trinity Circle,40906,37.84799469640205,100.0,100.0,131.812,56.251662191780895,Clear,11,Monday,0,1,81
2023-11-20,Jayanagar,Jayanagar 4th Block,19490,29.7646202320158,69.35867833393588,98.76161110086883,88.97999999999999,31.879640582297828,Overcast,11,Monday,0,1,107
2023-11-20,Jayanagar,South End Circle,18303,64.52227094342747,57.40605218494426,95.41944526717351,86.606,76.85448116949567,Windy,11,Monday,0,0,86
2023-11-20,Hebbal,Ballari Road,34147,54.39930619845346,100.0,100.0,118.294,57.41542015338504,Overcast,11,Monday,0,0,119
